,Company,Location,Type,Title,Description,Company_url,Company_logo,Latitude,Longitude
240,New York University,"New York, New York 10001",Full Time,Technology Solutions Developer,"<p>As a member of the Technology Development Group, the Technology Solutions Developer is responsible for designing, implementing, and testing a wide variety of web applications, and supporting the School of Law's web presence, including academic and administrative functions. The responsibilities range from designing and developing end-to-end applications, planning and developing new site features, and extending existing applications to keeping web systems up-to-date, and integrating 3rd party applications with the school's application stack. The role requires excellent technical skills, analytical and creative problem solving skills, an ability to work independently or with a group, initiative, and high personal standards for quality work.</p>
<p>US</p>
<p>The Technology Development Group at NYU School of Law is a small, versatile, full stack development team. The vast majority of our development is in C#/.NET, with additional projects in PHP (Laravel) … both using Vue as our front-end framework.</p>
<p>Our group develops and supports the school's website (Drupal), micro sites (usually WordPress), reporting, and administrative applications (both internal and public). We've been known to divert our energies towards improving our supporting infrastructure, and now run many of our services using Docker/Kubernetes/Terraform, and that only as part of our growing AWS presence. We're usually getting ourselves into trouble with interesting projects.</p>
<p>YOU</p>
<p>We're looking to add a developer who is flexible enough to code across different environments. Maybe you have experience in another language and are looking to switch it up. You're already good, but want to be better … and you want to learn new things and grow. Regardless, have an opinion, because we genuinely want to hear it!</p>
<p>WHY</p>
<p>As an employee of NYU Law, you would receive NYU's benefits (<a href=""https://www.nyu.edu/employees/benefit.html"">https://www.nyu.edu/employees/benefit.html</a>), including excellent health coverage, retirement plans, and tuition remission. You would be part of a team of creative, talented technologists who continue to make NYU Law one of the top law schools in the country! Finally, you will be given the opportunity to become the professional you want to be, working with the tools you want to work with.</p>
<p>Required Education:
Bachelor's degree.</p>
<p>Required Experience:
2-4 years' experience and expertise in working with high level languages such as: C#, PHP, Python, or Ruby; fluency in HTML, CSS, JavaScript; and familiarity with the general principles of system and network administration; direct experience with the all components of the LAMP stack and content management frameworks, such as Drupal and WordPress.</p>
<p>Preferred Experience:
Experience with a web development framework such as: .NET, Laravel, Django, or Rails. Experience with a JavaScript framework such as Vue, Angular, or React.</p>
<p>Required Skills, Knowledge and Abilities:
Excellent interpersonal and communication skills; ability and drive to learn new technologies and proactively look for ways to improve the School of Law's applications and web infrastructure.</p>
<p>Preferred Skills, Knowledge and Abilities:
Knowledge of module or plugin development for these frameworks is a plus. Fundamental knowledge of distributed version control systems and familiarity with one or more contemporary version control systems (e.g. Git/Mercurial/SVN)</p>
<p>EOE/AA/Minorities/Females/Vet/Disabled/Sexual Orientation/Gender Identity</p>
<p>Apply Here: <a href=""http://www.Click2apply.net/cyg9sy9m99zdm9v2"">http://www.Click2apply.net/cyg9sy9m99zdm9v2</a></p>
<p>PI105491972</p>
",,,40.7292532,-73.9962539
241,New York University,"New York, New York 10001",Full Time,Technology Solutions Developer,"<p>As a member of the Technology Development Group, the Technology Solutions Developer is responsible for designing, implementing, and testing a wide variety of web applications, and supporting the School of Law's web presence, including academic and administrative functions. The responsibilities range from designing and developing end-to-end applications, planning and developing new site features, and extending existing applications to keeping web systems up-to-date, and integrating 3rd party applications with the school's application stack. The role requires excellent technical skills, analytical and creative problem solving skills, an ability to work independently or with a group, initiative, and high personal standards for quality work.</p>
<p>US</p>
<p>The Technology Development Group at NYU School of Law is a small, versatile, full stack development team. The vast majority of our development is in C#/.NET, with additional projects in PHP (Laravel) … both using Vue as our front-end framework.</p>
<p>Our group develops and supports the school's website (Drupal), micro sites (usually WordPress), reporting, and administrative applications (both internal and public). We've been known to divert our energies towards improving our supporting infrastructure, and now run many of our services using Docker/Kubernetes/Terraform, and that only as part of our growing AWS presence. We're usually getting ourselves into trouble with interesting projects.</p>
<p>YOU</p>
<p>We're looking to add a developer who is flexible enough to code across different environments. Maybe you have experience in another language and are looking to switch it up. You're already good, but want to be better … and you want to learn new things and grow. Regardless, have an opinion, because we genuinely want to hear it!</p>
<p>WHY</p>
<p>As an employee of NYU Law, you would receive NYU's benefits (<a href=""https://www.nyu.edu/employees/benefit.html"">https://www.nyu.edu/employees/benefit.html</a>), including excellent health coverage, retirement plans, and tuition remission. You would be part of a team of creative, talented technologists who continue to make NYU Law one of the top law schools in the country! Finally, you will be given the opportunity to become the professional you want to be, working with the tools you want to work with.</p>
<p>Required Education:
Bachelor's degree.</p>
<p>Required Experience:
2-4 years' experience and expertise in working with high level languages such as: C#, PHP, Python, or Ruby; fluency in HTML, CSS, JavaScript; and familiarity with the general principles of system and network administration; direct experience with the all components of the LAMP stack and content management frameworks, such as Drupal and WordPress.</p>
<p>Preferred Experience:
Experience with a web development framework such as: .NET, Laravel, Django, or Rails. Experience with a JavaScript framework such as Vue, Angular, or React.</p>
<p>Required Skills, Knowledge and Abilities:
Excellent interpersonal and communication skills; ability and drive to learn new technologies and proactively look for ways to improve the School of Law's applications and web infrastructure.</p>
<p>Preferred Skills, Knowledge and Abilities:
Knowledge of module or plugin development for these frameworks is a plus. Fundamental knowledge of distributed version control systems and familiarity with one or more contemporary version control systems (e.g. Git/Mercurial/SVN)</p>
<p>EOE/AA/Minorities/Females/Vet/Disabled/Sexual Orientation/Gender Identity</p>
<p>Apply Here: <a href=""http://www.Click2apply.net/cyg9sy9m99zdm9v2"">http://www.Click2apply.net/cyg9sy9m99zdm9v2</a></p>
<p>PI105491972</p>
",,,40.7292532,-73.9962539
259,University of Iowa Health Care,"Iowa City, IA",Full Time,,,,,41.661213,-91.539397
260,University of Iowa Health Care,"Iowa City, IA",Full Time,Senior Application Developer,,,,41.661213,-91.539397
261,University of Iowa Health Care,"Iowa City, IA",Full Time,Senior Application Developer,"<p>Exciting opportunity for a seasoned application developer to lead the application and web content team within University of Iowa Health Care's Marketing and Communications department.  The successful applicant will maintain the existing University of Iowa Health Care web properties, create and produce innovative and demonstrably effective digital products to enhance marketing efforts and support institutional goals.  We need a skilled collaborator who will interface with marketing and communication colleagues to improve processes and workflows with relevant and applicable tools.</p>
<p>Education Required
Bachelor’s Degree in related field or an equivalent combination of education and experience.</p>
<p>Experience Requirements</p>
<ul>
<li>5 years of experience in software or web development</li>
<li>Supervisory experience</li>
<li>Strong background in UI/UX and/or graphic design</li>
<li>Firm understanding of object-oriented programming</li>
<li>Excellent written, verbal, and interpersonal communication skills</li>
<li>The ability to communicate technical topics effectively with non-technical staff</li>
</ul>
<p>Desirable Qualifications</p>
<ul>
<li>Ability to multitask and meet deadlines in a team environment</li>
<li>Experience with enterprise-level content management systems</li>
<li>Experience in design, application development, Web development, Structure Query Language (SQL) integration and a broad understanding of Web-based trends and technologies</li>
<li>Proficiency in theories, principles, and practices of developing dynamic Web content</li>
<li>Advanced knowledge of contemporary design and development tools, including Adobe Creative Suite, Visual Studio, JQuery (or related framework,) Cascading Style Sheets (CSS), streaming technologies, environments, and file formats.</li>
<li>Knowledge of operating systems, browser compatibility, American Disability Act (ADA) and Section 508 compliance.</li>
<li>Knowledge of University of Iowa policies and procedures.</li>
</ul>
",,,41.661213,-91.539397
262,University of Iowa Health Care,"Iowa City, IA",Full Time,Senior Application Developer,"<p>Exciting opportunity for a seasoned application developer to lead the application and web content team within University of Iowa Health Care's Marketing and Communications department.  The successful applicant will maintain the existing University of Iowa Health Care web properties, create and produce innovative and demonstrably effective digital products to enhance marketing efforts and support institutional goals.  We need a skilled collaborator who will interface with marketing and communication colleagues to improve processes and workflows with relevant and applicable tools.</p>
<p>Education Required
Bachelor’s Degree in related field or an equivalent combination of education and experience.</p>
<p>Experience Requirements</p>
<ul>
<li>5 years of experience in software or web development</li>
<li>Supervisory experience</li>
<li>Strong background in UI/UX and/or graphic design</li>
<li>Firm understanding of object-oriented programming</li>
<li>Excellent written, verbal, and interpersonal communication skills</li>
<li>The ability to communicate technical topics effectively with non-technical staff</li>
</ul>
<p>Desirable Qualifications</p>
<ul>
<li>Ability to multitask and meet deadlines in a team environment</li>
<li>Experience with enterprise-level content management systems</li>
<li>Experience in design, application development, Web development, Structure Query Language (SQL) integration and a broad understanding of Web-based trends and technologies</li>
<li>Proficiency in theories, principles, and practices of developing dynamic Web content</li>
<li>Advanced knowledge of contemporary design and development tools, including Adobe Creative Suite, Visual Studio, JQuery (or related framework,) Cascading Style Sheets (CSS), streaming technologies, environments, and file formats.</li>
<li>Knowledge of operating systems, browser compatibility, American Disability Act (ADA) and Section 508 compliance.</li>
<li>Knowledge of University of Iowa policies and procedures.</li>
</ul>
",,,41.661213,-91.539397
263,University of Iowa Health Care,"Iowa City, IA",Full Time,Senior Application Developer,"<p>Exciting opportunity for a seasoned application developer to lead the application and web content team within University of Iowa Health Care's Marketing and Communications department.  The successful applicant will maintain the existing University of Iowa Health Care web properties, create and produce innovative and demonstrably effective digital products to enhance marketing efforts and support institutional goals.  We need a skilled collaborator who will interface with marketing and communication colleagues to improve processes and workflows with relevant and applicable tools.</p>
<p>Education Required
Bachelor’s Degree in related field or an equivalent combination of education and experience.</p>
<p>Experience Requirements</p>
<ul>
<li>5 years of experience in software or web development</li>
<li>Supervisory experience</li>
<li>Strong background in UI/UX and/or graphic design</li>
<li>Firm understanding of object-oriented programming</li>
<li>Excellent written, verbal, and interpersonal communication skills</li>
<li>The ability to communicate technical topics effectively with non-technical staff</li>
</ul>
<p>Desirable Qualifications</p>
<ul>
<li>Ability to multitask and meet deadlines in a team environment</li>
<li>Experience with enterprise-level content management systems</li>
<li>Experience in design, application development, Web development, Structure Query Language (SQL) integration and a broad understanding of Web-based trends and technologies</li>
<li>Proficiency in theories, principles, and practices of developing dynamic Web content</li>
<li>Advanced knowledge of contemporary design and development tools, including Adobe Creative Suite, Visual Studio, JQuery (or related framework,) Cascading Style Sheets (CSS), streaming technologies, environments, and file formats.</li>
<li>Knowledge of operating systems, browser compatibility, American Disability Act (ADA) and Section 508 compliance.</li>
<li>Knowledge of University of Iowa policies and procedures.</li>
</ul>
",,,41.661213,-91.539397
268,Snapfish,,Full Time,,,,,44.7816488,-93.455604
269,Snapfish,,Full Time,,,http://www.snapfish.com,,44.7816488,-93.455604
270,Snapfish,Fort Collins,Full Time,,,http://www.snapfish.com,,40.58526,-105.08442
271,Snapfish,Fort Collins,Full Time,Android Application Development: Software Engineer,,http://www.snapfish.com,,40.58526,-105.08442
272,Snapfish,Fort Collins,Full Time,Android Application Development: Software Engineer,"<p>Software Engineer: Android Application Development</p>
<p>We are looking for a well-rounded Android engineer to join our team and help build an experience that allow millions of customers every day to share &amp; transform their cherished photographs into products.</p>
<p>The candidate must have a deep interest in Java &amp; Android development, a solid theoretical foundation in computer science, a broad knowledge of algorithms, data structures &amp; concurrency. The successful candidate will advance our Android expertise by designing, implementing and testing mobile applications for the online photo merchandising market.</p>
<p>While collaboration and being a team player is a key to success in this role, the bulk of the time will be spent autonomously developing applications. There will be an emphasis on apps that recreate existing web experiences.</p>
<p>What you will do:</p>
<ul>
<li>Build a cutting edge photo app that brings the joy of photographs to millions of users</li>
<li>Collaborate with the Product Manager, Designers, Engineers &amp; QA</li>
<li>Write clean and maintainable code</li>
<li>Implement unit and integration tests</li>
<li>Be an active participant in estimating, planning, executing and monitoring quality of the project.</li>
<li>Advocate for best practices in Android programming,</li>
<li>Become a valued member of a distributed team</li>
</ul>
<p>Who you are:</p>
<ul>
<li>2-5 years of total development experience.</li>
<li>1-3 years of native UI development experience (iOS, Windows or Android) highly preferred.</li>
<li>Having shipped an Android app on Google Play is a big plus.</li>
<li>Mastery of object oriented programming &amp; design patterns.</li>
<li>Knowledge of core areas of programming such as memory management, asynchronous programming</li>
<li>Excellent oral and written communication skills.</li>
<li>Ability and willingness to learn the existing system quickly and with little top down management</li>
<li>BS in Computer Science or equivalent</li>
</ul>
<p>Location:
Fort Collins, CO</p>
",http://www.snapfish.com,,40.58526,-105.08442
273,Snapfish,Fort Collins,Full Time,Android Application Development: Software Engineer,"<p>Software Engineer: Android Application Development</p>
<p>We are looking for a well-rounded Android engineer to join our team and help build an experience that allow millions of customers every day to share &amp; transform their cherished photographs into products.</p>
<p>The candidate must have a deep interest in Java &amp; Android development, a solid theoretical foundation in computer science, a broad knowledge of algorithms, data structures &amp; concurrency. The successful candidate will advance our Android expertise by designing, implementing and testing mobile applications for the online photo merchandising market.</p>
<p>While collaboration and being a team player is a key to success in this role, the bulk of the time will be spent autonomously developing applications. There will be an emphasis on apps that recreate existing web experiences.</p>
<p>What you will do:</p>
<ul>
<li>Build a cutting edge photo app that brings the joy of photographs to millions of users</li>
<li>Collaborate with the Product Manager, Designers, Engineers &amp; QA</li>
<li>Write clean and maintainable code</li>
<li>Implement unit and integration tests</li>
<li>Be an active participant in estimating, planning, executing and monitoring quality of the project.</li>
<li>Advocate for best practices in Android programming,</li>
<li>Become a valued member of a distributed team</li>
</ul>
<p>Who you are:</p>
<ul>
<li>2-5 years of total development experience.</li>
<li>1-3 years of native UI development experience (iOS, Windows or Android) highly preferred.</li>
<li>Having shipped an Android app on Google Play is a big plus.</li>
<li>Mastery of object oriented programming &amp; design patterns.</li>
<li>Knowledge of core areas of programming such as memory management, asynchronous programming</li>
<li>Excellent oral and written communication skills.</li>
<li>Ability and willingness to learn the existing system quickly and with little top down management</li>
<li>BS in Computer Science or equivalent</li>
</ul>
<p>Location:
Fort Collins, CO</p>
",http://www.snapfish.com,,40.58526,-105.08442
274,Snapfish,Fort Collins,Full Time,Android Application Development: Software Engineer,"<p>Software Engineer: Android Application Development</p>
<p>We are looking for a well-rounded Android engineer to join our team and help build an experience that allow millions of customers every day to share &amp; transform their cherished photographs into products.</p>
<p>The candidate must have a deep interest in Java &amp; Android development, a solid theoretical foundation in computer science, a broad knowledge of algorithms, data structures &amp; concurrency. The successful candidate will advance our Android expertise by designing, implementing and testing mobile applications for the online photo merchandising market.</p>
<p>While collaboration and being a team player is a key to success in this role, the bulk of the time will be spent autonomously developing applications. There will be an emphasis on apps that recreate existing web experiences.</p>
<p>What you will do:</p>
<ul>
<li>Build a cutting edge photo app that brings the joy of photographs to millions of users</li>
<li>Collaborate with the Product Manager, Designers, Engineers &amp; QA</li>
<li>Write clean and maintainable code</li>
<li>Implement unit and integration tests</li>
<li>Be an active participant in estimating, planning, executing and monitoring quality of the project.</li>
<li>Advocate for best practices in Android programming,</li>
<li>Become a valued member of a distributed team</li>
</ul>
<p>Who you are:</p>
<ul>
<li>2-5 years of total development experience.</li>
<li>1-3 years of native UI development experience (iOS, Windows or Android) highly preferred.</li>
<li>Having shipped an Android app on Google Play is a big plus.</li>
<li>Mastery of object oriented programming &amp; design patterns.</li>
<li>Knowledge of core areas of programming such as memory management, asynchronous programming</li>
<li>Excellent oral and written communication skills.</li>
<li>Ability and willingness to learn the existing system quickly and with little top down management</li>
<li>BS in Computer Science or equivalent</li>
</ul>
<p>Location:
Fort Collins, CO</p>
",http://www.snapfish.com,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcGRXIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e67b3add699282d48bc2cb73bbe31e39f9e9fb0c/ddf8d901-ca57-407c-ad38-3c40d336bcfc,40.58526,-105.08442
279,Mesosphere,,Full Time,,,,,36.1620757,-115.0357178
280,Mesosphere,,Full Time,,,http://www.mesosphere.com,,36.1620757,-115.0357178
281,Mesosphere,Remote - US,Full Time,,,http://www.mesosphere.com,,43.138755,-124.127089
282,Mesosphere,Remote - US,Full Time,Customer Operations Engineer,,http://www.mesosphere.com,,43.138755,-124.127089
283,Mesosphere,Remote - US,Full Time,Customer Operations Engineer,"<p>The Position</p>
<p>Customer Operations Engineers at Mesosphere act as the escalation point and troubleshooting resource for operations teams around the globe. From responding to datacenter outages, to providing operational and infrastructural advice, we’re here to make sure that our customers are successful with DC/OS and associated technologies.</p>
<p>Do you have a passion for troubleshooting and love digging into complex issues that may be brand new? Does a day filled with tasks ranging from digging into source code or evaluating a network stack to testing customer configurations or replicating deployment issues sound like a good time? Does understanding how things work, or why they don't, sound fun to you? If the answer is yes, please apply!</p>
<p>We are specifically looking for people who live in the US. This is a remote position but no matter where you work, you'll have opportunities to travel, meet, and work with some of the brightest minds in cloud and distributed computing.</p>
<p>Job Responsibilities</p>
<ul>
<li>You can provide an awesome customer support experience for all our users and enjoy working with customers to triage DC/OS problems in both cloud based and on premise network environments.</li>
<li>You can research, identify, reproduce and document bugs in the product.</li>
<li>You enjoy educating customers on best practice materials for all aspects of DC/OS.</li>
<li>You should advocate the customer’s perspective during product and architecture planning while also - thinking outside your role to improve our company and product.</li>
<li>You will work directly with Field Operations (Sales, Account Management) to process, defect and feature requests encountered during adoption and retention efforts.</li>
<li>You can take personal areas of expertise and make them your own; when not working directly with the customer, we frequently write blog posts, documentation, and tooling.</li>
<li>Above all, you are an enthusiastic teammate who can communicate well, and is eager to learn and help others.</li>
</ul>
<p>Experience &amp; Skills</p>
<ul>
<li>Cloud infrastructure and deployment (Amazon, Azure, Google, etc)</li>
<li>Unix/Linux system administration</li>
<li>Docker, UCR, or other containerization technologies</li>
<li>Root cause analysis</li>
<li>Networking fundamentals (DHCP, DNS, HTTP, TCP, etc)</li>
<li>Ticketing systems experience (JIRA, Salesforce, Zendesk, etc)</li>
<li>Bonus Points</li>
<li>Experience with Apache Mesos</li>
<li>Experience with large production deployments</li>
<li>Experience with scalable, distributed, and highly available systems</li>
<li>Experience with remote work</li>
<li>Experience in a support engineering role</li>
<li>Experience with Cassandra, Spark, ELK stack, Kubernetes, Jenkins, Kafka, TensorFlow, HDFS, etc</li>
<li>You are involved with other Open Source projects</li>
</ul>
<p>About Mesosphere</p>
<p>Mesosphere is leading the enterprise transformation toward distributed computing and hybrid cloud. We combine the rich capability you get from public cloud providers with the freedom and control of choosing your own infrastructure. Mesosphere DC/OS is the premier platform for building, deploying, and elastically scaling modern applications and big data. DC/OS makes running containers, data services, and microservices easy across your own hardware and cloud instances. Mesosphere helps businesses accelerate time to market, ensure resilient applications, and save on cloud and infrastructure costs.</p>
<p>Backed by Andreessen Horowitz, Khosla Ventures, Microsoft, HPE, Data Collective, and Fuel Capital, Mesosphere is headquartered in San Francisco with a second office in Hamburg, Germany.</p>
<p>Perks at Mesosphere</p>
<ul>
<li>Competitive Salary</li>
<li>Stock Options</li>
<li>Company 401K Plan</li>
<li>Unlimited Vacation</li>
<li>Health, Dental, and Vision Insurance</li>
<li>Gym/Fitness Stipend</li>
</ul>
",http://www.mesosphere.com,,43.138755,-124.127089
284,Mesosphere,Remote - US,Full Time,Customer Operations Engineer,"<p>The Position</p>
<p>Customer Operations Engineers at Mesosphere act as the escalation point and troubleshooting resource for operations teams around the globe. From responding to datacenter outages, to providing operational and infrastructural advice, we’re here to make sure that our customers are successful with DC/OS and associated technologies.</p>
<p>Do you have a passion for troubleshooting and love digging into complex issues that may be brand new? Does a day filled with tasks ranging from digging into source code or evaluating a network stack to testing customer configurations or replicating deployment issues sound like a good time? Does understanding how things work, or why they don't, sound fun to you? If the answer is yes, please apply!</p>
<p>We are specifically looking for people who live in the US. This is a remote position but no matter where you work, you'll have opportunities to travel, meet, and work with some of the brightest minds in cloud and distributed computing.</p>
<p>Job Responsibilities</p>
<ul>
<li>You can provide an awesome customer support experience for all our users and enjoy working with customers to triage DC/OS problems in both cloud based and on premise network environments.</li>
<li>You can research, identify, reproduce and document bugs in the product.</li>
<li>You enjoy educating customers on best practice materials for all aspects of DC/OS.</li>
<li>You should advocate the customer’s perspective during product and architecture planning while also - thinking outside your role to improve our company and product.</li>
<li>You will work directly with Field Operations (Sales, Account Management) to process, defect and feature requests encountered during adoption and retention efforts.</li>
<li>You can take personal areas of expertise and make them your own; when not working directly with the customer, we frequently write blog posts, documentation, and tooling.</li>
<li>Above all, you are an enthusiastic teammate who can communicate well, and is eager to learn and help others.</li>
</ul>
<p>Experience &amp; Skills</p>
<ul>
<li>Cloud infrastructure and deployment (Amazon, Azure, Google, etc)</li>
<li>Unix/Linux system administration</li>
<li>Docker, UCR, or other containerization technologies</li>
<li>Root cause analysis</li>
<li>Networking fundamentals (DHCP, DNS, HTTP, TCP, etc)</li>
<li>Ticketing systems experience (JIRA, Salesforce, Zendesk, etc)</li>
<li>Bonus Points</li>
<li>Experience with Apache Mesos</li>
<li>Experience with large production deployments</li>
<li>Experience with scalable, distributed, and highly available systems</li>
<li>Experience with remote work</li>
<li>Experience in a support engineering role</li>
<li>Experience with Cassandra, Spark, ELK stack, Kubernetes, Jenkins, Kafka, TensorFlow, HDFS, etc</li>
<li>You are involved with other Open Source projects</li>
</ul>
<p>About Mesosphere</p>
<p>Mesosphere is leading the enterprise transformation toward distributed computing and hybrid cloud. We combine the rich capability you get from public cloud providers with the freedom and control of choosing your own infrastructure. Mesosphere DC/OS is the premier platform for building, deploying, and elastically scaling modern applications and big data. DC/OS makes running containers, data services, and microservices easy across your own hardware and cloud instances. Mesosphere helps businesses accelerate time to market, ensure resilient applications, and save on cloud and infrastructure costs.</p>
<p>Backed by Andreessen Horowitz, Khosla Ventures, Microsoft, HPE, Data Collective, and Fuel Capital, Mesosphere is headquartered in San Francisco with a second office in Hamburg, Germany.</p>
<p>Perks at Mesosphere</p>
<ul>
<li>Competitive Salary</li>
<li>Stock Options</li>
<li>Company 401K Plan</li>
<li>Unlimited Vacation</li>
<li>Health, Dental, and Vision Insurance</li>
<li>Gym/Fitness Stipend</li>
</ul>
",http://www.mesosphere.com,,43.138755,-124.127089
285,Mesosphere,Remote - US,Full Time,Customer Operations Engineer,"<p>The Position</p>
<p>Customer Operations Engineers at Mesosphere act as the escalation point and troubleshooting resource for operations teams around the globe. From responding to datacenter outages, to providing operational and infrastructural advice, we’re here to make sure that our customers are successful with DC/OS and associated technologies.</p>
<p>Do you have a passion for troubleshooting and love digging into complex issues that may be brand new? Does a day filled with tasks ranging from digging into source code or evaluating a network stack to testing customer configurations or replicating deployment issues sound like a good time? Does understanding how things work, or why they don't, sound fun to you? If the answer is yes, please apply!</p>
<p>We are specifically looking for people who live in the US. This is a remote position but no matter where you work, you'll have opportunities to travel, meet, and work with some of the brightest minds in cloud and distributed computing.</p>
<p>Job Responsibilities</p>
<ul>
<li>You can provide an awesome customer support experience for all our users and enjoy working with customers to triage DC/OS problems in both cloud based and on premise network environments.</li>
<li>You can research, identify, reproduce and document bugs in the product.</li>
<li>You enjoy educating customers on best practice materials for all aspects of DC/OS.</li>
<li>You should advocate the customer’s perspective during product and architecture planning while also - thinking outside your role to improve our company and product.</li>
<li>You will work directly with Field Operations (Sales, Account Management) to process, defect and feature requests encountered during adoption and retention efforts.</li>
<li>You can take personal areas of expertise and make them your own; when not working directly with the customer, we frequently write blog posts, documentation, and tooling.</li>
<li>Above all, you are an enthusiastic teammate who can communicate well, and is eager to learn and help others.</li>
</ul>
<p>Experience &amp; Skills</p>
<ul>
<li>Cloud infrastructure and deployment (Amazon, Azure, Google, etc)</li>
<li>Unix/Linux system administration</li>
<li>Docker, UCR, or other containerization technologies</li>
<li>Root cause analysis</li>
<li>Networking fundamentals (DHCP, DNS, HTTP, TCP, etc)</li>
<li>Ticketing systems experience (JIRA, Salesforce, Zendesk, etc)</li>
<li>Bonus Points</li>
<li>Experience with Apache Mesos</li>
<li>Experience with large production deployments</li>
<li>Experience with scalable, distributed, and highly available systems</li>
<li>Experience with remote work</li>
<li>Experience in a support engineering role</li>
<li>Experience with Cassandra, Spark, ELK stack, Kubernetes, Jenkins, Kafka, TensorFlow, HDFS, etc</li>
<li>You are involved with other Open Source projects</li>
</ul>
<p>About Mesosphere</p>
<p>Mesosphere is leading the enterprise transformation toward distributed computing and hybrid cloud. We combine the rich capability you get from public cloud providers with the freedom and control of choosing your own infrastructure. Mesosphere DC/OS is the premier platform for building, deploying, and elastically scaling modern applications and big data. DC/OS makes running containers, data services, and microservices easy across your own hardware and cloud instances. Mesosphere helps businesses accelerate time to market, ensure resilient applications, and save on cloud and infrastructure costs.</p>
<p>Backed by Andreessen Horowitz, Khosla Ventures, Microsoft, HPE, Data Collective, and Fuel Capital, Mesosphere is headquartered in San Francisco with a second office in Hamburg, Germany.</p>
<p>Perks at Mesosphere</p>
<ul>
<li>Competitive Salary</li>
<li>Stock Options</li>
<li>Company 401K Plan</li>
<li>Unlimited Vacation</li>
<li>Health, Dental, and Vision Insurance</li>
<li>Gym/Fitness Stipend</li>
</ul>
",http://www.mesosphere.com,,43.138755,-124.127089
290,Gatekeeper,,Full Time,,,,,41.4809343,-82.67917
291,Gatekeeper,,Full Time,,,https://www.gatekeeperhq.com/,,41.4809343,-82.67917
301,WHQ,,Full Time,,,,,39.9389814,-75.1089589
302,WHQ,,Full Time,,,https://worldhqinc.com/,,39.9389814,-75.1089589
303,WHQ,Chicago,Full Time,,,https://worldhqinc.com/,,41.85003,-87.65005
304,WHQ,Chicago,Full Time,Front End Developer,,https://worldhqinc.com/,,41.85003,-87.65005
305,WHQ,Chicago,Full Time,Front End Developer,"<p>You’re always looking at new technologies and you push to innovate. WHQ is where you need to be. We’re a team of designers, developers, and strategists who work on web, mobile, environmental and brand projects. Tough problems demand big ideas. We think quickly and are always looking for ways to push our clients and ourselves. Think you'd fit in? Read on.</p>
<p><strong>Responsibilities:</strong></p>
<ul>
<li>Write solid HTML, CSS and JavaScript for web sites and applications</li>
<li>Build responsive web sites that function perfectly on any device or browser size</li>
<li>Perform cross-browser compatibility tests and iterate to work through bugs</li>
<li>Jump into existing JavaScript applications, or start them from the ground up</li>
<li>Learn new technologies and share ideas</li>
</ul>
<p><strong>Qualifications:</strong></p>
<ul>
<li>Expert skills in HTML, CSS and JavaScript</li>
<li>Experience with JavaScript frameworks</li>
<li>Experience will Less or Sass</li>
<li>Solid command of responsive layouts</li>
<li>Experience with Git and version control tools</li>
<li>Testing experience is a plus</li>
<li>3+ years within the industry</li>
</ul>
",https://worldhqinc.com/,,41.85003,-87.65005
306,WHQ,Chicago,Full Time,Front End Developer,"<p>You’re always looking at new technologies and you push to innovate. WHQ is where you need to be. We’re a team of designers, developers, and strategists who work on web, mobile, environmental and brand projects. Tough problems demand big ideas. We think quickly and are always looking for ways to push our clients and ourselves. Think you'd fit in? Read on.</p>
<p><strong>Responsibilities:</strong></p>
<ul>
<li>Write solid HTML, CSS and JavaScript for web sites and applications</li>
<li>Build responsive web sites that function perfectly on any device or browser size</li>
<li>Perform cross-browser compatibility tests and iterate to work through bugs</li>
<li>Jump into existing JavaScript applications, or start them from the ground up</li>
<li>Learn new technologies and share ideas</li>
</ul>
<p><strong>Qualifications:</strong></p>
<ul>
<li>Expert skills in HTML, CSS and JavaScript</li>
<li>Experience with JavaScript frameworks</li>
<li>Experience will Less or Sass</li>
<li>Solid command of responsive layouts</li>
<li>Experience with Git and version control tools</li>
<li>Testing experience is a plus</li>
<li>3+ years within the industry</li>
</ul>
",https://worldhqinc.com/,,41.85003,-87.65005
