,Company,Location,Type,Title,Description,Company_url,Company_logo,Latitude,Longitude
207,CommunityVenturePartners,Mill Valley,Full Time,seeking webmaster assistance with frontend and backend.,"<p>The Marin Post (<a href=""https://marinpost.org"">https://marinpost.org</a>) seeking webmaster assistance, full-stack coder for frontend and backend coding.</p>
<ul>
<li>
<p>Work part time with flexible hours.</p>
</li>
<li>
<p>Work remotely but MUST live in San Francisco Bay Area and be available for occasional face to face meetings in Southern Marin or North San Francisco (Please DO NOT APPLY if you do not live in SF Bay Area).</p>
</li>
<li>
<p>Pay per experience level. Please provide an accurate resume of experience. Your prior employment will be verified.</p>
</li>
</ul>
<p>Applicant requirements</p>
<ul>
<li>
<p>PHP, Javascript, HTML, CSS</p>
</li>
<li>
<p>Experience with Craft CMS and Twig or similar Content Management Systems but helpful to have experience with Craft CMS API (plugin) programming (<a href=""https://craftcms.com/"">https://craftcms.com/</a>)</p>
</li>
<li>
<p>Versed in Git / Github, able to create a pull request.</p>
</li>
</ul>
",https://marinpost.org,,37.90604,-122.54498
208,CommunityVenturePartners,Mill Valley,Full Time,seeking webmaster assistance with frontend and backend.,"<p>The Marin Post (<a href=""https://marinpost.org"">https://marinpost.org</a>) seeking webmaster assistance, full-stack coder for frontend and backend coding.</p>
<ul>
<li>
<p>Work part time with flexible hours.</p>
</li>
<li>
<p>Work remotely but MUST live in San Francisco Bay Area and be available for occasional face to face meetings in Southern Marin or North San Francisco (Please DO NOT APPLY if you do not live in SF Bay Area).</p>
</li>
<li>
<p>Pay per experience level. Please provide an accurate resume of experience. Your prior employment will be verified.</p>
</li>
</ul>
<p>Applicant requirements</p>
<ul>
<li>
<p>PHP, Javascript, HTML, CSS</p>
</li>
<li>
<p>Experience with Craft CMS and Twig or similar Content Management Systems but helpful to have experience with Craft CMS API (plugin) programming (<a href=""https://craftcms.com/"">https://craftcms.com/</a>)</p>
</li>
<li>
<p>Versed in Git / Github, able to create a pull request.</p>
</li>
</ul>
",https://marinpost.org,,37.90604,-122.54498
226,A & G GmbH,Bremen,Full Time,,,,,33.7208676,-85.1456929
229,A & G GmbH,Bremen,Full Time,Softwareentwickler/in,"<h1>Wir sind Architekten einer digitalen Zukunft.</h1>
<p>##Wir suchen zum Einstieg ab dem 01.12.2018 oder 01.01.2019 in Vollzeit eine/n Softwareentwickler/in</p>
<p>Die A&amp;G GmbH hat sich Anfang 2017 mit einem ganz besonderen Anspruch
gegründet: Wir wollen Produkte bauen, die ein sicheres Fundament für eine
digitale Zukunft legen und die Welt nachhaltig besser machen. So haben wir
beispielsweise mit admin ein System auf den Markt gebracht, das papierloses
digitales Quittieren ermöglicht – und damit nicht nur die Ressourcen unserer
Umwelt schont, sondern auch den Alltag erleichtert.</p>
<p><strong>Aufgaben:</strong></p>
<ul>
<li>Unterstützung unseres IT-Teams und Mitwirkung an neuen Software-Lösungen</li>
<li>Konzeption, Umsetzung, Pflege und Weiterentwicklungen von Web Anwendungen
und Web-Services im Internet</li>
<li>Anforderungsanalyse, Entwicklung und Qualitätssicherung</li>
<li>Wartung/Administration der Webserver</li>
</ul>
<p><strong>Anforderungsprofil:</strong></p>
<p>Ein abgeschlossenes Studium der Informatik oder eine vergleichbare Ausbildung
mit entsprechendem Hintergrund sollte vorhanden sein, auch Quereinsteiger
sind willkommen! Sie sollten über umfangreiche Erfahrungen bei der
Entwicklung von Webanwendungen (Full Stack) und von REST APIs verfügen.
Zudem sollten Sie flüssig im Umgang mit Versionskontrollsystemen wie Git sein.</p>
<p>Sie verfügen über Kenntnisse agiler Methoden zur Softwareentwicklung und es
ist vorteilhaft, wenn Sie Erfahrung mit folgenden Technologien haben: C und
.NET Core für Webanwendungen, .NET Entity Framework, React/Redux, Typescript,
Webpack, MSSQL Server und/oder andere relationale Datenbankserver.</p>
<p>Wichtiger als vollständiges Wissen zu jeder einzelnen Technologie ist die Fähigkeit
zur schnellen Anpassung und Erweiterung der eigenen Kompetenzen. Die
Wahl der Technologien erfolgt bei uns pragmatisch, und bei zukünftigen Entscheidungen
werden Sie Einfluss darauf haben.</p>
<p>Sie sind motiviert und haben Mut und Ehrgeiz, neue Technologien der Zukunft
kennen zulernen, die Sie durch Eigeninitiative, Ihre strukturierte Arbeitsweise,
Ihrer Leistungsbereitschaft und Ihrem analytischen Denken unterstützen.
Weiterhin verfügen Sie über eine hohe Teamfähigkeit sowie soziale und kommunikative
Kompetenzen.</p>
<p><em>Sehr gute Deutschkenntnisse in Wort und Schrift setzen wir voraus.</em></p>
<p><strong>Sie sind falsch bei uns, wenn:</strong></p>
<ul>
<li>Sie sich nicht für ihre eigene Arbeit begeistern können und die Arbeit als Belastung
sehen</li>
<li>Sie die Individualität der einzelnen Teammitglieder nicht respektieren</li>
<li>Sie keinen Drang nach Wachstum besitzen</li>
<li>Sie die Arbeit nur als Mittel zum Leben betrachten und nicht als Teil des Lebens</li>
<li>Sie das eigene Wohl über das Wohl der Gemeinschaft stellen</li>
</ul>
<p><strong>Wir bieten:</strong></p>
<ul>
<li>Ein Team aus exzellenten und talentierten Mitarbeitern</li>
<li>Ein spannendes Projekt</li>
<li>Zahlreiche Herausforderungen an denen man wachsen kann</li>
<li>Eine wertschätzende Arbeitsatmosphäre</li>
<li>Eine steile Lernkurve</li>
<li>Einen modernen Arbeitsplatz in bester Lage , mit toller Verkehrsanbindung und</li>
<li>Einkaufsmöglichkeiten</li>
<li>Kalte Getränke und frisches Obst</li>
<li>monatliche gemeinsame und spannende Unternehmungen</li>
</ul>
<p><strong>Interessiert?</strong></p>
<p>Sollten Sie sich angesprochen fühlen und zu unserem Erfolg beitragen wollen,
freuen wir uns auf Ihre aussagekräftige Bewerbung einschließlich Ihres möglichen
Arbeitsbeginns per E-Mail an:</p>
<p>Frau Michelle Bourguignon
Wandschneiderstraße 4
28195 Bremen
+49 421 176 676 00</p>
<p><strong><a href=""mailto:michelle.bourguignon@aug-software.de"">michelle.bourguignon@aug-software.de</a></strong></p>
<p>##<a href=""https://ag-development.de/"">https://ag-development.de/</a></p>
",,,33.7208676,-85.1456929
230,A & G GmbH,Bremen,Full Time,Softwareentwickler/in,"<h1>Wir sind Architekten einer digitalen Zukunft.</h1>
<p>##Wir suchen zum Einstieg ab dem 01.12.2018 oder 01.01.2019 in Vollzeit eine/n Softwareentwickler/in</p>
<p>Die A&amp;G GmbH hat sich Anfang 2017 mit einem ganz besonderen Anspruch
gegründet: Wir wollen Produkte bauen, die ein sicheres Fundament für eine
digitale Zukunft legen und die Welt nachhaltig besser machen. So haben wir
beispielsweise mit admin ein System auf den Markt gebracht, das papierloses
digitales Quittieren ermöglicht – und damit nicht nur die Ressourcen unserer
Umwelt schont, sondern auch den Alltag erleichtert.</p>
<p><strong>Aufgaben:</strong></p>
<ul>
<li>Unterstützung unseres IT-Teams und Mitwirkung an neuen Software-Lösungen</li>
<li>Konzeption, Umsetzung, Pflege und Weiterentwicklungen von Web Anwendungen
und Web-Services im Internet</li>
<li>Anforderungsanalyse, Entwicklung und Qualitätssicherung</li>
<li>Wartung/Administration der Webserver</li>
</ul>
<p><strong>Anforderungsprofil:</strong></p>
<p>Ein abgeschlossenes Studium der Informatik oder eine vergleichbare Ausbildung
mit entsprechendem Hintergrund sollte vorhanden sein, auch Quereinsteiger
sind willkommen! Sie sollten über umfangreiche Erfahrungen bei der
Entwicklung von Webanwendungen (Full Stack) und von REST APIs verfügen.
Zudem sollten Sie flüssig im Umgang mit Versionskontrollsystemen wie Git sein.</p>
<p>Sie verfügen über Kenntnisse agiler Methoden zur Softwareentwicklung und es
ist vorteilhaft, wenn Sie Erfahrung mit folgenden Technologien haben: C und
.NET Core für Webanwendungen, .NET Entity Framework, React/Redux, Typescript,
Webpack, MSSQL Server und/oder andere relationale Datenbankserver.</p>
<p>Wichtiger als vollständiges Wissen zu jeder einzelnen Technologie ist die Fähigkeit
zur schnellen Anpassung und Erweiterung der eigenen Kompetenzen. Die
Wahl der Technologien erfolgt bei uns pragmatisch, und bei zukünftigen Entscheidungen
werden Sie Einfluss darauf haben.</p>
<p>Sie sind motiviert und haben Mut und Ehrgeiz, neue Technologien der Zukunft
kennen zulernen, die Sie durch Eigeninitiative, Ihre strukturierte Arbeitsweise,
Ihrer Leistungsbereitschaft und Ihrem analytischen Denken unterstützen.
Weiterhin verfügen Sie über eine hohe Teamfähigkeit sowie soziale und kommunikative
Kompetenzen.</p>
<p><em>Sehr gute Deutschkenntnisse in Wort und Schrift setzen wir voraus.</em></p>
<p><strong>Sie sind falsch bei uns, wenn:</strong></p>
<ul>
<li>Sie sich nicht für ihre eigene Arbeit begeistern können und die Arbeit als Belastung
sehen</li>
<li>Sie die Individualität der einzelnen Teammitglieder nicht respektieren</li>
<li>Sie keinen Drang nach Wachstum besitzen</li>
<li>Sie die Arbeit nur als Mittel zum Leben betrachten und nicht als Teil des Lebens</li>
<li>Sie das eigene Wohl über das Wohl der Gemeinschaft stellen</li>
</ul>
<p><strong>Wir bieten:</strong></p>
<ul>
<li>Ein Team aus exzellenten und talentierten Mitarbeitern</li>
<li>Ein spannendes Projekt</li>
<li>Zahlreiche Herausforderungen an denen man wachsen kann</li>
<li>Eine wertschätzende Arbeitsatmosphäre</li>
<li>Eine steile Lernkurve</li>
<li>Einen modernen Arbeitsplatz in bester Lage , mit toller Verkehrsanbindung und</li>
<li>Einkaufsmöglichkeiten</li>
<li>Kalte Getränke und frisches Obst</li>
<li>monatliche gemeinsame und spannende Unternehmungen</li>
</ul>
<p><strong>Interessiert?</strong></p>
<p>Sollten Sie sich angesprochen fühlen und zu unserem Erfolg beitragen wollen,
freuen wir uns auf Ihre aussagekräftige Bewerbung einschließlich Ihres möglichen
Arbeitsbeginns per E-Mail an:</p>
<p>Frau Michelle Bourguignon
Wandschneiderstraße 4
28195 Bremen
+49 421 176 676 00</p>
<p><strong><a href=""mailto:michelle.bourguignon@aug-software.de"">michelle.bourguignon@aug-software.de</a></strong></p>
<p>##<a href=""https://ag-development.de/"">https://ag-development.de/</a></p>
",,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdlZYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--eb5bb6828f83830f6eac7d05508e7cd4c81d1e2c/d8d2b3ae-daae-4bd0-b467-0c5e9135071c,33.7208676,-85.1456929
290,Clark Germany GmbH,,Full Time,,,,,38.4622865,-85.5427382
291,Clark Germany GmbH,,Full Time,,,,,38.4622865,-85.5427382
301,Clark Germany GmbH,,Full Time,,,,,38.4622865,-85.5427382
302,Clark Germany GmbH,,Full Time,,,,,38.4622865,-85.5427382
312,Clark Germany GmbH,,Full Time,,,,,38.4622865,-85.5427382
313,Clark Germany GmbH,,Full Time,,,,,38.4622865,-85.5427382
391,"BlueWave Security, Inc.","Austin, TX",Full Time,,,http://www.bluewavesecurity.com,,30.350869,-97.858238
392,"BlueWave Security, Inc.","Austin, TX",Full Time,Jr Programmer C C# SQL .NET,,http://www.bluewavesecurity.com,,30.350869,-97.858238
393,"BlueWave Security, Inc.","Austin, TX",Full Time,Jr Programmer C C# SQL .NET,"<p>Profitable and fast-growing company seeks a talented programmer to help build the next generation of IP-addressable access control solutions.</p>
<p>Our company is a pioneer in the field of end-to-end, IP-based physical access control solutions, which allow our customers to control access to their buildings, such as schools, hospitals, or other places of work. We bring access control out of the analog ages and into the internet of things! As a part of our small engineering team, you’ll have the opportunity to grow your skills in everything from application to full stack web development.</p>
<p><em>Required for this position</em></p>
<ul>
<li>BA/BS in Computer Science or Computer Engineering</li>
<li>Solid grasp of computer science fundamentals and best practices</li>
<li>Solid understanding of networking principles and protocols</li>
<li>3+ years professional experience designing, deploying and maintaining software</li>
<li>Key technologies: C#, Microsoft .NET, Microsoft SQL Server/T-SQL, C, Python</li>
<li>Comfortable developing software in both Windows and Linux environments</li>
<li>Work effectively both independently and as part of a team</li>
<li>Ability to communicate effectively to both technical and non-technical stakeholders</li>
</ul>
<p><em>Desired for this position</em></p>
<ul>
<li>Graduate degree or active progress in obtaining a graduate degree in Computer Science, Computer Engineering</li>
<li>Experience developing and maintaining web applications using a variety of technologies</li>
<li>Experience integrating software with hardware, writing firmware, or working hands-on with electronics</li>
<li>Experience deploying and maintaining servers, or other IT-related tasks</li>
</ul>
<p>The right candidate will be a quick learner, have excellent organizational and communication skills, and be comfortable working with a small team in a fast-paced environment. A ""get the job done"" attitude is essential.</p>
<p>We offer a competitive wage and medical benefits. This position is located at our engineering headquarters in north Austin.</p>
",http://www.bluewavesecurity.com,,30.350869,-97.858238
394,"BlueWave Security, Inc.","Austin, TX",Full Time,Jr Programmer C C# SQL .NET,"<p>Profitable and fast-growing company seeks a talented programmer to help build the next generation of IP-addressable access control solutions.</p>
<p>Our company is a pioneer in the field of end-to-end, IP-based physical access control solutions, which allow our customers to control access to their buildings, such as schools, hospitals, or other places of work. We bring access control out of the analog ages and into the internet of things! As a part of our small engineering team, you’ll have the opportunity to grow your skills in everything from application to full stack web development.</p>
<p><em>Required for this position</em></p>
<ul>
<li>BA/BS in Computer Science or Computer Engineering</li>
<li>Solid grasp of computer science fundamentals and best practices</li>
<li>Solid understanding of networking principles and protocols</li>
<li>3+ years professional experience designing, deploying and maintaining software</li>
<li>Key technologies: C#, Microsoft .NET, Microsoft SQL Server/T-SQL, C, Python</li>
<li>Comfortable developing software in both Windows and Linux environments</li>
<li>Work effectively both independently and as part of a team</li>
<li>Ability to communicate effectively to both technical and non-technical stakeholders</li>
</ul>
<p><em>Desired for this position</em></p>
<ul>
<li>Graduate degree or active progress in obtaining a graduate degree in Computer Science, Computer Engineering</li>
<li>Experience developing and maintaining web applications using a variety of technologies</li>
<li>Experience integrating software with hardware, writing firmware, or working hands-on with electronics</li>
<li>Experience deploying and maintaining servers, or other IT-related tasks</li>
</ul>
<p>The right candidate will be a quick learner, have excellent organizational and communication skills, and be comfortable working with a small team in a fast-paced environment. A ""get the job done"" attitude is essential.</p>
<p>We offer a competitive wage and medical benefits. This position is located at our engineering headquarters in north Austin.</p>
",http://www.bluewavesecurity.com,,30.350869,-97.858238
395,"BlueWave Security, Inc.","Austin, TX",Full Time,Jr Programmer C C# SQL .NET,"<p>Profitable and fast-growing company seeks a talented programmer to help build the next generation of IP-addressable access control solutions.</p>
<p>Our company is a pioneer in the field of end-to-end, IP-based physical access control solutions, which allow our customers to control access to their buildings, such as schools, hospitals, or other places of work. We bring access control out of the analog ages and into the internet of things! As a part of our small engineering team, you’ll have the opportunity to grow your skills in everything from application to full stack web development.</p>
<p><em>Required for this position</em></p>
<ul>
<li>BA/BS in Computer Science or Computer Engineering</li>
<li>Solid grasp of computer science fundamentals and best practices</li>
<li>Solid understanding of networking principles and protocols</li>
<li>3+ years professional experience designing, deploying and maintaining software</li>
<li>Key technologies: C#, Microsoft .NET, Microsoft SQL Server/T-SQL, C, Python</li>
<li>Comfortable developing software in both Windows and Linux environments</li>
<li>Work effectively both independently and as part of a team</li>
<li>Ability to communicate effectively to both technical and non-technical stakeholders</li>
</ul>
<p><em>Desired for this position</em></p>
<ul>
<li>Graduate degree or active progress in obtaining a graduate degree in Computer Science, Computer Engineering</li>
<li>Experience developing and maintaining web applications using a variety of technologies</li>
<li>Experience integrating software with hardware, writing firmware, or working hands-on with electronics</li>
<li>Experience deploying and maintaining servers, or other IT-related tasks</li>
</ul>
<p>The right candidate will be a quick learner, have excellent organizational and communication skills, and be comfortable working with a small team in a fast-paced environment. A ""get the job done"" attitude is essential.</p>
<p>We offer a competitive wage and medical benefits. This position is located at our engineering headquarters in north Austin.</p>
",http://www.bluewavesecurity.com,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdXhYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c36d3fb2c4375db142b9b60c3de21c0d33d253a1/f1de9f1d-53fb-4bd0-8796-91b38f78929d,30.350869,-97.858238
402,Hello Design,"Los Angeles, CA",Full Time,,,https://www.hellodesign.com,,34.144629,-118.201266
403,Hello Design,"Los Angeles, CA",Full Time,Full Stack Developer,,https://www.hellodesign.com,,34.144629,-118.201266
404,Hello Design,"Los Angeles, CA",Full Time,Full Stack Developer,"<p>Hello is looking for a Full Stack Developer to help us make the future. Build award-winning interactive systems and collaborate with multi-disciplinary teams consisting of strategists, designers, and fellow programmers. We are looking for technologists who are passionate about their craft and have a drive for discovery and innovation.</p>
<p>Experience</p>
<ul>
<li>Can solve a problem in two ways</li>
<li>Quickly learn new languages and software</li>
<li>Master of the MVC and MVVC design pattern</li>
<li>Expert in PHP, Python, and/or Node.js</li>
<li>Experienced in schemaless databases such as Mongo, Couch, Dynamo</li>
<li>Can work with multiple content management systems and speak to their strategies, advantages, and disadvantages</li>
<li>Knowledgeable with caching systems such as Redis, Memcache</li>
<li>Familiar with AWS products such as EC2, ElastiCache, ECS, CloudFront, SQS, Elastic Transcoder, SNS</li>
<li>Have a working knowledge of JS Frameworks such as Backbone, Ember or AngularJS</li>
<li>Comfortable working in a Linux environment</li>
</ul>
<p>Attributes</p>
<ul>
<li>Detailed and organized</li>
<li>Excellent communicator, written an verbal</li>
<li>Able to manage multiple projects simultaneously</li>
<li>Responsible and capable of meeting tight deadlines</li>
<li>Enjoy working in a collaborative environment</li>
<li>Passion for quality design and innovation</li>
<li>A thirst for learning</li>
</ul>
<p>Hello is a creative agency driven to craft worthy experiences. We believe everything will be digital—surrounding us like the air we breathe. Our clients include Facebook, Nike, Tillamook, Sonos, Murad, and Supercell. Our work: hellodesign.com</p>
<p>We offer competitive salary, 100% employer paid health and dental, 401(k) match, paid vacation, holidays including winter break, gym discounts, fully stocked snack rack, freshly ground coffee, and really cute dogs</p>
",https://www.hellodesign.com,,34.144629,-118.201266
405,Hello Design,"Los Angeles, CA",Full Time,Full Stack Developer,"<p>Hello is looking for a Full Stack Developer to help us make the future. Build award-winning interactive systems and collaborate with multi-disciplinary teams consisting of strategists, designers, and fellow programmers. We are looking for technologists who are passionate about their craft and have a drive for discovery and innovation.</p>
<p>Experience</p>
<ul>
<li>Can solve a problem in two ways</li>
<li>Quickly learn new languages and software</li>
<li>Master of the MVC and MVVC design pattern</li>
<li>Expert in PHP, Python, and/or Node.js</li>
<li>Experienced in schemaless databases such as Mongo, Couch, Dynamo</li>
<li>Can work with multiple content management systems and speak to their strategies, advantages, and disadvantages</li>
<li>Knowledgeable with caching systems such as Redis, Memcache</li>
<li>Familiar with AWS products such as EC2, ElastiCache, ECS, CloudFront, SQS, Elastic Transcoder, SNS</li>
<li>Have a working knowledge of JS Frameworks such as Backbone, Ember or AngularJS</li>
<li>Comfortable working in a Linux environment</li>
</ul>
<p>Attributes</p>
<ul>
<li>Detailed and organized</li>
<li>Excellent communicator, written an verbal</li>
<li>Able to manage multiple projects simultaneously</li>
<li>Responsible and capable of meeting tight deadlines</li>
<li>Enjoy working in a collaborative environment</li>
<li>Passion for quality design and innovation</li>
<li>A thirst for learning</li>
</ul>
<p>Hello is a creative agency driven to craft worthy experiences. We believe everything will be digital—surrounding us like the air we breathe. Our clients include Facebook, Nike, Tillamook, Sonos, Murad, and Supercell. Our work: hellodesign.com</p>
<p>We offer competitive salary, 100% employer paid health and dental, 401(k) match, paid vacation, holidays including winter break, gym discounts, fully stocked snack rack, freshly ground coffee, and really cute dogs</p>
",https://www.hellodesign.com,,34.144629,-118.201266
406,Hello Design,"Los Angeles, CA",Full Time,Full Stack Developer,"<p>Hello is looking for a Full Stack Developer to help us make the future. Build award-winning interactive systems and collaborate with multi-disciplinary teams consisting of strategists, designers, and fellow programmers. We are looking for technologists who are passionate about their craft and have a drive for discovery and innovation.</p>
<p>Experience</p>
<ul>
<li>Can solve a problem in two ways</li>
<li>Quickly learn new languages and software</li>
<li>Master of the MVC and MVVC design pattern</li>
<li>Expert in PHP, Python, and/or Node.js</li>
<li>Experienced in schemaless databases such as Mongo, Couch, Dynamo</li>
<li>Can work with multiple content management systems and speak to their strategies, advantages, and disadvantages</li>
<li>Knowledgeable with caching systems such as Redis, Memcache</li>
<li>Familiar with AWS products such as EC2, ElastiCache, ECS, CloudFront, SQS, Elastic Transcoder, SNS</li>
<li>Have a working knowledge of JS Frameworks such as Backbone, Ember or AngularJS</li>
<li>Comfortable working in a Linux environment</li>
</ul>
<p>Attributes</p>
<ul>
<li>Detailed and organized</li>
<li>Excellent communicator, written an verbal</li>
<li>Able to manage multiple projects simultaneously</li>
<li>Responsible and capable of meeting tight deadlines</li>
<li>Enjoy working in a collaborative environment</li>
<li>Passion for quality design and innovation</li>
<li>A thirst for learning</li>
</ul>
<p>Hello is a creative agency driven to craft worthy experiences. We believe everything will be digital—surrounding us like the air we breathe. Our clients include Facebook, Nike, Tillamook, Sonos, Murad, and Supercell. Our work: hellodesign.com</p>
<p>We offer competitive salary, 100% employer paid health and dental, 401(k) match, paid vacation, holidays including winter break, gym discounts, fully stocked snack rack, freshly ground coffee, and really cute dogs</p>
",https://www.hellodesign.com,https://jobs.github.com/rails/active_storage/blobs/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdDVYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7389dcbcfe7092331d653cc1f0caa3a5dca2e329/f9c740fb-f104-4833-a38b-d53bdd3930c5,34.144629,-118.201266
413,Stride Consulting,"New York, New York",Full Time,,,https://www.stridenyc.com/,,40.708289,-73.999544
414,Stride Consulting,"New York, New York",Full Time,Software Engineer,,https://www.stridenyc.com/,,40.708289,-73.999544
415,Stride Consulting,"New York, New York",Full Time,Software Engineer,"<p>Stride Consulting is a mission-driven, engineering-centric company. We seek developers who place a high value on continuous learning, and value diversity. If you consider yourself a non-dogmatic engineer, have a thirst for learning, and an eye for process, you’ll be in great company.</p>
<p>Our goal is to leave our client teams functioning at a higher level than when we found them.  We do this by writing high quality code alongside our clients’ development teams, as well as mentoring their developers, product teams and stakeholders in software development best practices.</p>
<p>We believe that practices like Test Driven Development, Pairing and Refactoring are the foundation of a high functioning software team. And, we believe that not all Agile practices provide equal value to all teams at all times. So, we approach each engagement as the unique opportunity it is.</p>
<p><strong>As a Strider, you’ll find a learning opportunity that’s unmatched. You will:</strong></p>
<ul>
<li>Be part of an engineering-driven culture, one that has a 4.9 star Glassdoor review and has won Crain’s -Best Places to Work 2 years in a row.</li>
<li>Write high quality code with some of the smartest engineers in town.</li>
<li>Immerse yourself in a learning journey that’s second to none. No where else will you find the variety that being a consultant brings, all a subway ride away.</li>
<li>Mentor and be mentored. Learning weaves a thread through all that we do.</li>
</ul>
<p><strong>A Day In The Life of a Stride Software Engineer</strong></p>
<p>You’ll co-locate and work onsite at your client (all are in NYC). We are proud to call the most outstanding tech teams in NYC our clients, ranging from funded startups to Fortune 500.</p>
<p>You are empowered to define what work/life balance means to you. Every day for every Strider is different. Here’s how one day might unfold:</p>
<p>9am: One-on-one with my manager. We grab coffee at Stumptown and talk about my career goals. I’m noodling on a complex React story and I get my manager’s take. We walk away with action items for next week’s one-on-one.</p>
<p>10am: Daily Standup. I’m at work at the client’s office. They’ve got a really cool setup with dual monitors and nice pairing stations. I’m on a team of 4 Striders and 4 client developers. Our Product Manager kicks off the Standup. It lasts about 10 minutes and then we’re off to code.</p>
<p>10:10-12:00 Pair Programming. I’m pairing with another Strider. We continue working on the React story from the day before. We have questions for the Product Manager that we ask via Slack.</p>
<p>12:00-12:30 Travel to Stride</p>
<p>12:30-1:30 Lunch-n-Learn. Today, Stride’s got a Lunch-n-Learn on Terraform Cloud that I’m psyched about. Stacey, one of our senior engineers, is leading the session. We hold Lunch-n-Learns every few weeks and I go to about half of them.</p>
<p>1:30-1:45 Travel back to the client’s office.</p>
<p>1:45-2:45 Retrospective. Retrospectives on my team are amazing. Today we’re retrospecting our last release. I’ve never facilitated a retrospective before, but my goal is to facilitate one this June. We have a nice rhythm and walk away with action items and confidence in the path ahead.</p>
<p>2:45-6 Pair Programming. I get in a few more hours of coding. This afternoon, my pair is Amy, a junior dev who works for the client. I love mentoring and am really excited to have this time to mentor Amy. I’ve been coding about 3 years myself, so at first the idea of mentoring someone else gave me imposter syndrome, but the Stride approach is fluid and allows for flexibility and it’s been a huge career learning experience for me.</p>
<p>6pm: Leave for the Day. It’s been a good day, I throw on my headphones as I head to the subway.</p>
<p><strong>What you’ll be doing</strong></p>
<ul>
<li>Writing high quality code, and bringing a ‘teach a team to fish’ mentality to your project.</li>
<li>Embed with development teams in some of NYC’s most exciting companies to help them up their game and get stuff done.</li>
<li>Advocate for non-dogmatic Agile software development best practices like Test Driven Development (TDD), Pair Programming, Collective Code Ownership, Continuous Deployment, and Continuous Improvement.</li>
<li>Be part of a cross functional team that includes Striders (likely 2-6 Strider engineers plus a product manager) and client employees (likely engineers and other tech roles).</li>
<li>Work with a variety of tech stacks, and a see a variety of tech teams. We embed with teams who write code in modern tech stacks such as Ruby on Rails, React, Angular, Python, Scala, Java8, Elixir, Node and more.</li>
</ul>
<p><strong>You’re a fit for Stride if you have:</strong></p>
<ul>
<li>3+ years of software development experience</li>
<li>Experience in multiple programming languages</li>
<li>Excitement to learn new languages and frameworks</li>
<li>Experience with TDD, story estimation, test writing, and pair programming</li>
</ul>
<p><strong>What you can expect from us:</strong></p>
<ul>
<li>Continuous learning on things that you are passionate about</li>
<li>Competitive Pay and Benefits (including Profit Sharing!)</li>
<li>Empowerment to work at a self-defined Sustainable Pace</li>
<li>No travel, all of our clients are located in NYC</li>
<li>$2,000 and up to two weeks of your time for self-directed professional development</li>
</ul>
",https://www.stridenyc.com/,,40.708289,-73.999544
